title	author	WD_signature	storage	publisher	year	pages
Najcenniejsze zabytki pod patronatem UNESCO	Cattaneo, Marco (1963- ). 	NA105 .C38165 2003		Arkady, 	2003	432
Klin	Chmielewska, Joanna (1932-2013). 		magazyn	Kobra, 	2003	222
Myśli i przygody	Churchill, Winston (1874-1965). 	DA566.9.C5 A37165 2003	magazyn	Zysk i S-ka. Wydaw., cop. 	2003	274
Przeklęta bariera	Chmielewska, Joanna (1932-2013). 	PG7162.H5 P78 2003		Kobra, 	2003	468
Obsługa klienta : jakość usług : podręcznik : liceum o profilu usługowo-gospodarczym	Chwałek, Jacek (1953- ). 		magazyn	Wydawnictwa Szkolne i Pedagogiczne, cop. 	2003	206
Wymagania prawa międzynarodowego	Bukowski, Zbigniew (prawo). 	K3663 .B85 2003		Regionalny Ośrodek Badań i Dokumentacji Zabytków, 	2003	205
Matematyka - klasa 2 : podręcznik dla liceum ogólnokształcącego : kształcenie w zakresie rozszerzonym	Bryński, Maciej. 	QA39.3 .B8 2003		Wydawnictwa Szkolne i Pedagogiczne, cop. 	2003	256
Podatek od czynności cywilnoprawnych w 2003 roku	Chustecka, Krystyna. 	KKP3540.3 .C49 2003		Difin, 	2003	198
Rynek i nowy marketing	Bronakowski, Henryk ( -2011). 	HF5415 .B76 2003		Wydaw. Wyższej Szkoły Finansów i Zarządzania, 	2003	278
Tajemnicza kobieta	Burford, Eleanor (1906-1993). 	PR6015.I3 S45165 2003		Prószyński i S-ka, 	2003	320
Umowy w obrocie nieruchomościami	Brzeszczyńska, Stella. 	KKP884 .B78 2003		C.H. Beck, 	2003	555
Kwiatki Ojca Pio	Capobianco, Costantino. 		magazyn	Prodoks, 	2003	206
O języku polskiej polityki lat osiemdziesiątych i dziewięćdziesiątych	Bralczyk, Jerzy (1947- ). 	PG6830.P6 B72 2003	magazyn	Trio, 	2003	120
Moje przygody z historią	Brandys, Marian (1912-1998). 	DK4150 .B68 2003		LTW, cop. 	2003	173
Co nie jest prawdą : notatki z lektur i życia	Brandys, Kazimierz (1916-2000). 	PG7158.B63 C62 2003		Wydaw. W.A.B., 	2003	155
Mowy	Cicero, Marcus Tullius (106-43 p.n.e.). 	PA6316.P6 A2 2003		Wydawnictwo Antyk, 	2003	191
Nasz rok : (1953-2003)	Bratkowski, Andrzej (1936- ). 		magazyn	Rem Script, [	2003	160
Kieszonkowa historia teatru polskiego	Braun, Kazimierz (1936- ). 	PN2859.P6 B72 2003		"""Norbertinum"", "	2003	328
Księga troski : wiersze wybrane	Brasse, Rafał (1974- ). 		magazyn	Oficyna Wydawnicza Klubu Muzyki i Literatury, 	2003	104
Grochem o ścianę : zbiór pism - artykułów z lat 1946-2002	Brym, Zbigniew. 	D802.P6 B79 2003	magazyn	Bernardinum, 	2003	360
Matka idąca śladami Chrystusa	Carini Alimandi, Lia. 		magazyn	Salwator, 	2003	274
Hegemony or survival : Amerca's quest for global dominance	Chomsky, Noam (1928- ). 	E902 .C47 2003		Metropolitan Books, 	2003	278
Dysleksja	Brejnak, Wojciech (1944- ). 	LB1050.5 .B74 2003		Wydaw. Lekarskie PZWL, cop. 	2003	221
