title	author	WD_signature	storage	publisher	year	pages
Katalog rozpraw doktorskich Uniwersytetu Jagiellońskiego 1986-2003	Uniwersytet Jagielloński. 	LF4203 .U55 2005		Biblioteka Jagiellońska, 	2005	208
Fasola : przepisy na pyszne potrawy	Szymanderska, Hanna (1944-2014). 	TX803.B4 S98 2005		Bauer-Weltbild Media, 	2005	175
Historia Fabryki Papieru w Piechowicach	Szymczyk, Maciej (1970- ). 		magazyn	Muzeum Papiernictwa, 	2005	100
Niezapomniane chwile, które warto przeżyć choć raz	Watkins, Steve. 	G153.4 .W382165 2005		Dom Wydawniczy Rebis, cop. 	2005	256
Sprawozdawczość finansowa w teorii rachunkowości i polskim ustawodawstwie	Turyna, Jan. 	KKP923 .T84 2005		Wyższa Szkoła Handlu i Prawa im. Ryszarda Łazarskiego, 	2005	161
Materiały do bibliografii Narodowych Sił Zbrojnych : (od roku 1982)	Szucki, Piotr (historia). 	D802.P6 S97 2005	magazyn	Związek Żołnierzy Narodowych Sił Zbrojnych, 	2005	381
Zagrożenie pożarowe w kopalniach węgla kamiennego i metody jego oceny	Szlązak, Nikodem. 		magazyn	AGH Uczelniane Wydawnictwa Naukowo-Dydaktyczne, 	2005	108
Ewa - matka żyjących : powieść o pierwszej kobiecie	Szczepanowicz, Barbara (1950- ). 		magazyn	Alleluja, 	2005	140
Droga na skróty : nacjonalizm gospodarczy w Ameryce Łacińskiej i Europie Środkowo-Wschodniej w epoce pierwszej globalizacji : kategorie, analiza, kontekst porównawczy	Szlajfer, Henryk (1947- ). 	HC125 .S95 2005		Instytut Studiów Politycznych Polskiej Akademii Nauk, 	2005	368
Historia, poezja, los : o nowej poezji polskiej na przykładzie Cypriana Kamila Norwida, Władysława Broniewskiego, Juliana Przybosia, Józefa Czechowicza, Krzysztofa Kamila Baczyńskiego, Mirona Białoszewskiego	Waśkiewicz, Andrzej Krzysztof (1941-2012). 	PG7070 .W387 2005	magazyn	"""Ston 2"", "	2005	291
Raport końcowy z przeprowadzonej oceny szacunkowej wstępnego projektu NPR na lata 2007-2013	Szlachta, Jacek (1950- ). 		magazyn	Ministerstwo Gospodarki i Pracy, 	2005	130
Marian Zdziechowski wobec myśli rosyjskiej XIX i XX wieku	Wasilewski, Witold (1972- ). 	B4691.Z384 W37 2005		"Wydawnictwo ""Neriton"", "	2005	281
Obwody i sygnały : zbiór zadań	Szczepański, Antoni (elektronika). 		magazyn	OW PR, 	2005	107
Kompas skrzypka. Cz. 1, Elementy ruchowo-chwytowe	Tomasik, Sławomir (1959- ). 	MT262 .T66 2005 t.1		Twoje Zdrowie, 	2005	136
Living dangerously : the adventures of Merian C. Cooper, creator of King Kong	Vaz, Mark Cotta. 		magazyn	Villard Books - an imprint of Random House, 	2005	478
Badania morfologiczne i czynnościowe płytek krwi pępowinowej noworodków eutroficznych, hipotroficznych i wcześniaków	Wasiluk, Alicja. 		magazyn	Akademia Medyczna, 	2005	100
Metody obliczania izolacyjności akustycznej między pomieszczeniami w budynku według PN-EN 12354-1:2002 i PN-EN 12354-2:2002	Szudrowicz, Barbara. 		magazyn	ITB, 	2005	122
Podsłuchany horyzont	Tranströmer, Tomas (1931-2015). 		magazyn	"""Gaudium"", "	2005	175
Wojna Honor. Cz. 1	Weber, David (1952- ). 	PS3573.E217 W375165 2005 t.1		Rebis, 	2005	468
Zmartwychwstałe miasteczko... : literackie oblicza sztetł	Więcławska, Katarzyna (1975-2004). 	PN56.3.J4 W54 2005	magazyn	Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2005	271
Podstawy elektrotechniki IV : laboratorium komputerowe : instrukcje do ćwiczeń	Szczepański, Antoni (elektronika). 		magazyn	OW PR, 	2005	168
Pozyskanie funduszy unijnych przez wspólnoty mieszkaniowe : rewitalizacja miast, procedury, uchwały, umowy, wytyczne do wniosku	Tertelis, Maciej. 	HD7287.67.P6 T475 2005		C. H. Beck, 	2005	339
Szanse rozwoju wsi : opisy przypadków w społecznym procesie budowania wizji rozwoju własnej wsi	Topiński, Piotr (1943- ). 		magazyn	Żywiecka Fundacja Rozwoju, 	2005	211
